,a,b,c,d,e,f,g,h,i,j,k,l,m
50,2037.5117804090667,-332.27053278553865,-1.455906352269821,-53.99954776134446,-959.896286498028,1376.091530096519,-12.160907692924162,23.84056592791694,416.6766212599701,163.04302883414857,2.458694023955861,6.20841688414753,292.3571201711939
51,647.8887134992185,-10.003007429438512,-65.06682305836443,27.133899013927,12.076196702248538,3585.4752433753706,-259.7023641671588,336.5533214684415,148.99765074492262,859.7389182007843,800.8702830231146,-21.7334885468606,-58.21728587133708
52,1985.850748878523,-236.95347256144368,40.466375656892424,-4.864890328888649,-1558.8596289995241,1115.2016387748085,408.12013867312,158.98063660657047,100.19226615391628,40.46105942893608,202.5392807585041,-7.534902478811883,26.62406206736484
53,3004.891631186939,33.68731977829116,-37.16686987412945,-39.76400655105775,-1.0286989336785552,275.59753628097394,415.0242649540438,-4.652234089305168,330.84563041788437,78.76632920037788,1669.36057203905,-49.4824315047388,-23.340980525719146
54,1571.808210382653,-32.51102002169996,37.97137075869719,-26.435230655613086,534.7439627982055,242.56051003532053,647.0687755950277,259.4611064758014,26.6406952739712,2205.782313850582,-8.496133581018476,2.3698828385539237,263.3739201380208
55,1031.014713451126,6.366726441445295,-251.83365734803624,-30.89859891823302,767.6742236810376,56.0084058170341,845.7901765182053,-525.9345402386845,-661.911834897289,-73.50026910984305,7.332409385003674,9.493997869647288,-49.78410694274408
56,1415.2274935497617,-18.241845523769953,-149.82114163727348,415.93951312851885,-857.9136536315791,560.2793124034558,65.77879946737464,50.89017040065502,256.34193281380396,1015.4479776883809,58.11468950839596,1.5225646301659723,29.665365089229077
57,484.6071771359909,-6.4782555891154505,-10.693865067057935,-1217.329805140509,2365.8664207181946,148.28988478761488,30.85400109054006,47.39888975511365,123.43157721693798,-28.703158476697062,306.351527156946,3.240311184322647,52.276575581252544
58,2424.3123092584306,4.763660652275414,-7.62817996599663,12.756780970208649,141.74395848551353,1719.5730992256613,-24.085967391305164,245.6921212567154,44.14110164412635,993.9641666542706,375.9612068995621,0.037644205999553725,0.10607036105577586
59,4881.88477373227,12.690096019216865,-276.69495984732504,105.26665120709684,202.27009261002198,252.20346689673568,25.6059807922843,39.07120023179179,385.05262882189754,1099.0661028884053,99.45843073178449,-1.2896507114151472,206.70558839259348
60,2650.4617215912385,-27.801465343340723,51.53869694357164,-886.5580858520475,715.672984387471,708.0787061299818,1013.5141434705139,70.0004839597625,53.98648149690467,691.6800549019962,1.2637462672011868,73.63644550835971,-82.54752248218385
61,1681.1898651375868,-10.898257105615928,-17.7314922439707,-1.6921471060152897,-104.47856401269833,279.7249717658436,797.0322999601087,-7.170039398845077,97.16108229203266,882.6807962692685,111.47885642803848,-118.09395437719165,-4.234326944691061
62,783.4772198902343,-1.7384457168734722,6.1194918328852985,-20.599887162174383,-881.1346281464484,355.00266420879916,65.07403699370104,6.9112726826865485,286.8610863585538,-67.34630330948224,81.25489757732998,-4.310563249221716,-94.8730230667694
63,2033.9606373804747,-0.015715066459155935,-26.852602941058773,0.9337476683571688,-518.8801029055805,669.8817421937912,75.33136892084728,121.25911917595089,47.283084594488614,368.96560311324106,-47.80092289764724,0.05314899000587494,376.24313545453685
64,2782.9075309587392,-23.905537089609027,9.070800532526999,1.6470757410990524,94.64178203019549,-129.32221114133074,49.05553012533098,295.5987505412477,91.75369077733916,997.363398140799,205.78491198683525,107.45459391758803,250.86212571300615
65,775.1292905796079,4.469074456620313,-84.78088113713427,-182.2921200440343,160.91532471984016,1900.8576929761743,-11.613459034575357,-55.721467914416905,11.802173787644925,-2.1231533899868413,5.252839639651695,-0.6767624474171023,-129.39076583312882
66,2217.237358356715,-36.32292890424253,-36.54624841760656,8.982037713173765,686.348438787527,38.07931524045725,70.67244361401725,59.46552674063403,809.3896583896059,305.18768499006035,849.0300585551931,5.904614509320392,146.0429545269089
67,2645.4989911819484,-190.84574773220837,-54.599445963910405,16.32251448143732,35.14180094792744,4643.542792729363,348.45943809612453,122.71783659648986,1726.2779961611284,3523.9896056785456,77.44706874513906,95.35186222564299,14.543028459200473
68,921.1431813115769,-82.50401141308498,-18.399609846519073,-274.58595485932966,-357.456904638206,551.360150842323,116.18959250911591,33.86728686621706,23.543133042977942,134.6243395445354,112.26372800744136,12.876894497719709,-190.91163801285816
69,1070.2428338019579,-130.0677353924986,-94.39052603759242,-266.98572425958537,-144.16940877342734,1037.1022900054693,55.88511736172859,80.47486358734943,149.90743269870723,1540.6617197522783,154.23454661235078,74.9690133606159,199.14728847358597
70,4264.6200829030495,-5.34736375452421,-68.48598034897331,31.004121983221935,113.56509707986844,907.4071662573892,195.3803268508305,-2.6627279928697476,81.40195376060683,-462.7834246110048,50.29947609850717,126.65336764436714,-16.167705334136365
71,3219.8831470677205,18.292552423159098,-38.524733917776366,-397.30921957500266,668.3657504944457,1439.1791161894646,98.53208739036693,62.38224650936891,7.747390616096833,3052.3223993136944,25.36011251739997,47.80905004126309,0.48602506122097333
72,830.0448319404065,50.630781869243734,-24.00649059823966,30.788600384212153,-240.59191471220018,407.923336565366,404.17454225802544,158.13137013761332,-8.093561906638325,570.2331944541734,46.31763823702225,127.16922007198838,2.103759975956642
73,1639.8414303414497,237.3800073446987,-227.69786361779646,-271.9774813361688,-276.3836656199481,237.07708956393628,262.67356981945596,12.720623922239685,86.84316209607435,440.71172615171724,15.506087656935538,39.812808294767,42.59008042377141
74,1557.0630795612417,6.204655226823654,72.77123066570167,-1.5156433668862648,430.47045929758815,921.212412137278,142.47688006515958,147.24313553209512,71.43829068901482,677.563618398978,-14.33804361869681,145.4311876965549,-1.2074026833976355
75,1953.4441177388785,-6.864346217636864,-23.94895929876803,-87.35103568458916,287.9711380563775,4606.795780842169,312.591822041735,5.6968485377026,419.06505190819416,1463.4026438664384,617.7481844940562,119.31153948507118,30.301214180294895
76,1812.5324270692931,48.40418393722934,12.380050149758128,-191.9735937671275,7.063728129906357,633.1949184756972,56.74712618561764,46.84283264787381,14.32567507240792,2263.5135786004116,350.51570342118487,22.768954370732565,43.65715730226574
77,1988.559702229227,211.44867905634501,9.704067519829469,119.67537908115017,250.4839175934023,501.14019415811754,616.8643042880783,352.875399816135,146.7126252049935,2661.257350291665,-220.66849219916818,316.9982104122301,38.734624377887556
78,1812.2026659051226,-36.10749750820933,-72.81966136618458,-91.44009474807893,601.9021587173329,2572.465864771605,17.34696891661713,83.1964200489187,-328.86708526699397,1082.4391393526228,-2.900412255648741,-30.582432423958558,68.22686800292657
79,3198.9651116655095,-430.82285515441515,-2.6210560295373,-0.06074680149659054,133.90575826426652,1599.093409467683,-87.50258817568456,55.71865863942001,612.3329108677275,1893.267377317617,45.25184096624682,22.999125477147764,-7.732016549066193
80,1686.4406708684173,158.59204947420218,-291.26794192310695,4.43591138358587,-10.453020334470793,-55.87431293539629,109.12722592481244,-0.5965920304642083,15.332673676622758,1000.9189288370258,31.39579917955478,-209.47614998805054,-23.03877194503112
81,1097.5155982752126,7.1270027164339504,-14.382252212706707,-30.45477157636457,-230.24663824214778,239.51450925674507,-35.82873794127735,-134.0262901360066,12.677539186252014,376.1667425452201,51.697371204462044,3.35344725516523,-200.85932872263265
82,2664.3191060796544,-92.6290913091924,161.41511796139,-251.21790179549524,187.71139010925444,582.8539117474215,30.761470434115104,208.78460618414346,-367.20879245995604,1325.2298964920733,-5.2218685322250495,430.04493015448764,-16.37644513419412
83,2478.151811847675,-19.093224509759093,-49.65976094110181,-764.2790128001272,-190.1417006330889,293.1131475439464,159.33208469098895,67.73756114209806,-71.07400142698822,952.1987638581002,53.31490909028054,59.355385139639644,-249.00211264915887
84,1500.0284258386935,-44.0985867186516,-73.2215508191477,11.84847608075408,-215.9469609930361,15.44123797604757,149.79096245627815,352.09516719164765,-175.2357244531268,129.9920238448042,86.01510074668869,-4.672795686367564,20.335433611054654
85,1479.6968026410125,-1.1333802537081912,13.220022589375471,-228.13329745606313,-614.3466634672039,568.2645568547096,53.29222201896812,-62.646549721742744,-35.81738966988298,467.1014960514018,127.19617363288329,84.84703803113216,-3.7365094866888104
86,849.7552369151337,-241.54644661481095,-8.890673483779215,3.50445403624809,451.7518774325622,771.7993867081431,99.77847414092739,71.22152004311116,281.19162442749774,101.11046790167099,-32.91475031715926,10.024711674593396,-91.22797874815049
87,1301.6285910737292,68.40024761768288,-11.301283963247675,-0.3308074520799127,501.49805026097835,91.3209367241709,388.0707550673503,-83.11930612923177,1425.1805271026947,2952.287493861825,374.8442860674872,-38.07790955039919,65.66993501454517
88,1855.4168757299194,-112.49264174635904,-0.08687038822327206,-255.78035525717343,-591.8831315020004,517.4234041857228,170.05868842623326,173.90256358197564,33.82361614104741,3230.1153995828563,3.543445607128053,-12.376178971797593,75.45654442104147
89,2452.955945425425,0.13353759778399807,-52.1564210465625,-0.41753229960517757,549.0351046460786,-116.70711501109528,308.5386702404864,74.36096893601565,285.58794310588024,57.089740289505066,367.484007677049,175.9785792213269,281.129707802702
90,1977.381753445377,10.628493257463838,26.38757294343541,-28.523804075605454,-2055.8783613541345,73.71865191160904,20.591997626861737,-244.67161086717834,1083.2729728605177,1970.449678545047,121.13819935738718,-132.24563778972072,624.6201357599633
